"","EXPSAMPLE_ACCESSION","FILE_INFO_ID","RESULT_SCHEMA"
"555","ES718080",703261,"PUBLIC REPOSITORY"
"556","ES718081",703261,"PUBLIC REPOSITORY"
"557","ES718082",703261,"PUBLIC REPOSITORY"
"558","ES718083",703261,"PUBLIC REPOSITORY"
"559","ES718084",703261,"PUBLIC REPOSITORY"
"560","ES718085",703261,"PUBLIC REPOSITORY"
"561","ES718086",703261,"PUBLIC REPOSITORY"
"562","ES718087",703261,"PUBLIC REPOSITORY"
"563","ES718088",703261,"PUBLIC REPOSITORY"
"564","ES718089",703261,"PUBLIC REPOSITORY"
"565","ES718090",703261,"PUBLIC REPOSITORY"
"566","ES718091",703261,"PUBLIC REPOSITORY"
"567","ES718092",703261,"PUBLIC REPOSITORY"
"568","ES718093",703261,"PUBLIC REPOSITORY"
"569","ES718094",703261,"PUBLIC REPOSITORY"
"570","ES718095",703261,"PUBLIC REPOSITORY"
"571","ES718096",703261,"PUBLIC REPOSITORY"
"572","ES718097",703261,"PUBLIC REPOSITORY"
"573","ES718098",703261,"PUBLIC REPOSITORY"
"574","ES718099",703261,"PUBLIC REPOSITORY"
"575","ES718100",703261,"PUBLIC REPOSITORY"
"576","ES718101",703261,"PUBLIC REPOSITORY"
"577","ES718102",703261,"PUBLIC REPOSITORY"
"578","ES718103",703261,"PUBLIC REPOSITORY"
"579","ES718104",703261,"PUBLIC REPOSITORY"
"580","ES718105",703261,"PUBLIC REPOSITORY"
"581","ES718106",703261,"PUBLIC REPOSITORY"
"582","ES718107",703261,"PUBLIC REPOSITORY"
"583","ES718108",703261,"PUBLIC REPOSITORY"
"584","ES718109",703261,"PUBLIC REPOSITORY"
"585","ES718110",703261,"PUBLIC REPOSITORY"
"586","ES718111",703261,"PUBLIC REPOSITORY"
"587","ES718112",703261,"PUBLIC REPOSITORY"
"588","ES718113",703261,"PUBLIC REPOSITORY"
"589","ES718114",703261,"PUBLIC REPOSITORY"
"590","ES718115",703261,"PUBLIC REPOSITORY"
"591","ES718116",703261,"PUBLIC REPOSITORY"
"592","ES718117",703261,"PUBLIC REPOSITORY"
"593","ES718118",703261,"PUBLIC REPOSITORY"
"594","ES718119",703261,"PUBLIC REPOSITORY"
"595","ES718120",703261,"PUBLIC REPOSITORY"
"596","ES718121",703261,"PUBLIC REPOSITORY"
"597","ES718122",703261,"PUBLIC REPOSITORY"
"598","ES718123",703261,"PUBLIC REPOSITORY"
"599","ES718124",703261,"PUBLIC REPOSITORY"
"600","ES718125",703261,"PUBLIC REPOSITORY"
"601","ES718126",703261,"PUBLIC REPOSITORY"
"602","ES718127",703261,"PUBLIC REPOSITORY"
"603","ES718128",703261,"PUBLIC REPOSITORY"
"604","ES718129",703261,"PUBLIC REPOSITORY"
"605","ES718130",703261,"PUBLIC REPOSITORY"
"606","ES718131",703261,"PUBLIC REPOSITORY"
"607","ES718132",703261,"PUBLIC REPOSITORY"
"608","ES718133",703261,"PUBLIC REPOSITORY"
"609","ES718134",703261,"PUBLIC REPOSITORY"
"610","ES718135",703261,"PUBLIC REPOSITORY"
"611","ES718136",703261,"PUBLIC REPOSITORY"
"612","ES718137",703261,"PUBLIC REPOSITORY"
"613","ES718138",703261,"PUBLIC REPOSITORY"
"614","ES718139",703261,"PUBLIC REPOSITORY"
"615","ES718140",703261,"PUBLIC REPOSITORY"
"616","ES718141",703261,"PUBLIC REPOSITORY"
"617","ES718142",703261,"PUBLIC REPOSITORY"
"618","ES718143",703261,"PUBLIC REPOSITORY"
"619","ES718144",703261,"PUBLIC REPOSITORY"
"620","ES718145",703261,"PUBLIC REPOSITORY"
"621","ES718146",703261,"PUBLIC REPOSITORY"
"622","ES718147",703261,"PUBLIC REPOSITORY"
"623","ES718148",703261,"PUBLIC REPOSITORY"
"624","ES718149",703261,"PUBLIC REPOSITORY"
"625","ES718150",703261,"PUBLIC REPOSITORY"
"626","ES718151",703261,"PUBLIC REPOSITORY"
"627","ES718152",703261,"PUBLIC REPOSITORY"
"628","ES718153",703261,"PUBLIC REPOSITORY"
"629","ES718154",703261,"PUBLIC REPOSITORY"
"630","ES718155",703261,"PUBLIC REPOSITORY"
"631","ES718156",703261,"PUBLIC REPOSITORY"
"632","ES718157",703261,"PUBLIC REPOSITORY"
"633","ES718158",703261,"PUBLIC REPOSITORY"
"634","ES718159",703261,"PUBLIC REPOSITORY"
"635","ES718160",703261,"PUBLIC REPOSITORY"
"636","ES718161",703261,"PUBLIC REPOSITORY"
"637","ES718162",703261,"PUBLIC REPOSITORY"
"638","ES718163",703261,"PUBLIC REPOSITORY"
"639","ES718164",703261,"PUBLIC REPOSITORY"
"640","ES718165",703261,"PUBLIC REPOSITORY"
"641","ES718166",703261,"PUBLIC REPOSITORY"
"642","ES718167",703261,"PUBLIC REPOSITORY"
"643","ES718168",703261,"PUBLIC REPOSITORY"
"644","ES718169",703261,"PUBLIC REPOSITORY"
"645","ES718170",703261,"PUBLIC REPOSITORY"
"646","ES718171",703261,"PUBLIC REPOSITORY"
"647","ES718172",703261,"PUBLIC REPOSITORY"
"648","ES718173",703261,"PUBLIC REPOSITORY"
"649","ES718174",703261,"PUBLIC REPOSITORY"
"650","ES718175",703261,"PUBLIC REPOSITORY"
"651","ES718176",703261,"PUBLIC REPOSITORY"
"652","ES718177",703261,"PUBLIC REPOSITORY"
"653","ES718178",703261,"PUBLIC REPOSITORY"
"654","ES718179",703261,"PUBLIC REPOSITORY"
"655","ES718180",703261,"PUBLIC REPOSITORY"
"656","ES718181",703261,"PUBLIC REPOSITORY"
"657","ES718182",703261,"PUBLIC REPOSITORY"
"658","ES718183",703261,"PUBLIC REPOSITORY"
"659","ES718184",703261,"PUBLIC REPOSITORY"
"660","ES718185",703261,"PUBLIC REPOSITORY"
"661","ES718186",703261,"PUBLIC REPOSITORY"
"662","ES718187",703261,"PUBLIC REPOSITORY"
"663","ES718188",703261,"PUBLIC REPOSITORY"
"664","ES718189",703261,"PUBLIC REPOSITORY"
"665","ES718190",703261,"PUBLIC REPOSITORY"
"666","ES718191",703261,"PUBLIC REPOSITORY"
"667","ES718192",703261,"PUBLIC REPOSITORY"
"668","ES718193",703261,"PUBLIC REPOSITORY"
"669","ES718194",703261,"PUBLIC REPOSITORY"
"670","ES718195",703261,"PUBLIC REPOSITORY"
"671","ES718196",703261,"PUBLIC REPOSITORY"
"672","ES718197",703261,"PUBLIC REPOSITORY"
"673","ES718198",703261,"PUBLIC REPOSITORY"
"674","ES718199",703261,"PUBLIC REPOSITORY"
"675","ES718200",703261,"PUBLIC REPOSITORY"
"676","ES718201",703261,"PUBLIC REPOSITORY"
"677","ES718202",703261,"PUBLIC REPOSITORY"
"678","ES718203",703261,"PUBLIC REPOSITORY"
"679","ES718204",703261,"PUBLIC REPOSITORY"
"680","ES718205",703261,"PUBLIC REPOSITORY"
"681","ES718206",703261,"PUBLIC REPOSITORY"
"682","ES718207",703261,"PUBLIC REPOSITORY"
"683","ES718208",703261,"PUBLIC REPOSITORY"
"684","ES718209",703261,"PUBLIC REPOSITORY"
"685","ES718210",703261,"PUBLIC REPOSITORY"
"686","ES718211",703261,"PUBLIC REPOSITORY"
"687","ES718212",703261,"PUBLIC REPOSITORY"
"688","ES718213",703261,"PUBLIC REPOSITORY"
"689","ES718214",703261,"PUBLIC REPOSITORY"
"690","ES718215",703261,"PUBLIC REPOSITORY"
"691","ES718216",703261,"PUBLIC REPOSITORY"
"692","ES718217",703261,"PUBLIC REPOSITORY"
"693","ES718218",703261,"PUBLIC REPOSITORY"
"694","ES718219",703261,"PUBLIC REPOSITORY"
"695","ES718220",703261,"PUBLIC REPOSITORY"
"696","ES718221",703261,"PUBLIC REPOSITORY"
"697","ES718222",703261,"PUBLIC REPOSITORY"
"698","ES718223",703261,"PUBLIC REPOSITORY"
"699","ES718224",703261,"PUBLIC REPOSITORY"
"700","ES718225",703261,"PUBLIC REPOSITORY"
"701","ES718226",703261,"PUBLIC REPOSITORY"
"702","ES718227",703261,"PUBLIC REPOSITORY"
"703","ES718228",703261,"PUBLIC REPOSITORY"
"704","ES718229",703261,"PUBLIC REPOSITORY"
"705","ES718230",703261,"PUBLIC REPOSITORY"
"706","ES718231",703261,"PUBLIC REPOSITORY"
"707","ES718232",703261,"PUBLIC REPOSITORY"
"708","ES718233",703261,"PUBLIC REPOSITORY"
"709","ES718234",703261,"PUBLIC REPOSITORY"
"710","ES718235",703261,"PUBLIC REPOSITORY"
"711","ES718236",703261,"PUBLIC REPOSITORY"
"712","ES718237",703261,"PUBLIC REPOSITORY"
"713","ES718238",703261,"PUBLIC REPOSITORY"
"714","ES718239",703261,"PUBLIC REPOSITORY"
"715","ES718240",703261,"PUBLIC REPOSITORY"
"716","ES718241",703261,"PUBLIC REPOSITORY"
"717","ES718242",703261,"PUBLIC REPOSITORY"
"718","ES718243",703261,"PUBLIC REPOSITORY"
"719","ES718244",703261,"PUBLIC REPOSITORY"
"720","ES718245",703261,"PUBLIC REPOSITORY"
"721","ES718246",703261,"PUBLIC REPOSITORY"
"722","ES718247",703261,"PUBLIC REPOSITORY"
"723","ES718248",703261,"PUBLIC REPOSITORY"
"724","ES718249",703261,"PUBLIC REPOSITORY"
"725","ES718250",703261,"PUBLIC REPOSITORY"
"726","ES718251",703261,"PUBLIC REPOSITORY"
"727","ES718252",703261,"PUBLIC REPOSITORY"
"728","ES718253",703261,"PUBLIC REPOSITORY"
"729","ES718254",703261,"PUBLIC REPOSITORY"
"730","ES718255",703261,"PUBLIC REPOSITORY"
"731","ES718256",703261,"PUBLIC REPOSITORY"
"732","ES718257",703261,"PUBLIC REPOSITORY"
"733","ES718258",703261,"PUBLIC REPOSITORY"
"734","ES718259",703261,"PUBLIC REPOSITORY"
"735","ES718260",703261,"PUBLIC REPOSITORY"
"736","ES718261",703261,"PUBLIC REPOSITORY"
"737","ES718262",703261,"PUBLIC REPOSITORY"
"738","ES718263",703261,"PUBLIC REPOSITORY"
"739","ES718264",703261,"PUBLIC REPOSITORY"
"740","ES718265",703261,"PUBLIC REPOSITORY"
"741","ES718266",703261,"PUBLIC REPOSITORY"
"742","ES718267",703261,"PUBLIC REPOSITORY"
"743","ES718268",703261,"PUBLIC REPOSITORY"
"744","ES718269",703261,"PUBLIC REPOSITORY"
"745","ES718270",703261,"PUBLIC REPOSITORY"
"746","ES718271",703261,"PUBLIC REPOSITORY"
"747","ES718272",703261,"PUBLIC REPOSITORY"
"748","ES718273",703261,"PUBLIC REPOSITORY"
"749","ES718274",703261,"PUBLIC REPOSITORY"
"750","ES718275",703261,"PUBLIC REPOSITORY"
"751","ES718276",703261,"PUBLIC REPOSITORY"
"752","ES718277",703261,"PUBLIC REPOSITORY"
"753","ES718278",703261,"PUBLIC REPOSITORY"
"754","ES718279",703261,"PUBLIC REPOSITORY"
"755","ES718280",703261,"PUBLIC REPOSITORY"
"756","ES718281",703261,"PUBLIC REPOSITORY"
"757","ES718282",703261,"PUBLIC REPOSITORY"
"758","ES718283",703261,"PUBLIC REPOSITORY"
"759","ES718284",703261,"PUBLIC REPOSITORY"
"760","ES718285",703261,"PUBLIC REPOSITORY"
"761","ES718286",703261,"PUBLIC REPOSITORY"
"762","ES718287",703261,"PUBLIC REPOSITORY"
"763","ES718288",703261,"PUBLIC REPOSITORY"
"764","ES718289",703261,"PUBLIC REPOSITORY"
"765","ES718290",703261,"PUBLIC REPOSITORY"
"766","ES718291",703261,"PUBLIC REPOSITORY"
"767","ES718292",703261,"PUBLIC REPOSITORY"
"768","ES718293",703261,"PUBLIC REPOSITORY"
"769","ES718294",703261,"PUBLIC REPOSITORY"
"770","ES718295",703261,"PUBLIC REPOSITORY"
"771","ES718296",703261,"PUBLIC REPOSITORY"
"772","ES718297",703261,"PUBLIC REPOSITORY"
"773","ES718298",703261,"PUBLIC REPOSITORY"
"774","ES718299",703261,"PUBLIC REPOSITORY"
"775","ES718300",703261,"PUBLIC REPOSITORY"
"776","ES718301",703261,"PUBLIC REPOSITORY"
"777","ES718302",703261,"PUBLIC REPOSITORY"
"778","ES718303",703261,"PUBLIC REPOSITORY"
"779","ES718304",703261,"PUBLIC REPOSITORY"
"780","ES718305",703261,"PUBLIC REPOSITORY"
"781","ES718306",703261,"PUBLIC REPOSITORY"
"782","ES718307",703261,"PUBLIC REPOSITORY"
"783","ES718308",703261,"PUBLIC REPOSITORY"
"784","ES718309",703261,"PUBLIC REPOSITORY"
"785","ES718310",703261,"PUBLIC REPOSITORY"
"786","ES718311",703261,"PUBLIC REPOSITORY"
"787","ES718312",703261,"PUBLIC REPOSITORY"
"788","ES718313",703261,"PUBLIC REPOSITORY"
"789","ES718314",703261,"PUBLIC REPOSITORY"
"790","ES718315",703261,"PUBLIC REPOSITORY"
"791","ES718316",703261,"PUBLIC REPOSITORY"
"792","ES718317",703261,"PUBLIC REPOSITORY"
"793","ES735932",388488,"MBAA"
"794","ES735933",388488,"MBAA"
"795","ES735934",388488,"MBAA"
"796","ES735935",388488,"MBAA"
"797","ES735936",388488,"MBAA"
"798","ES735937",388488,"MBAA"
"799","ES735938",388488,"MBAA"
"800","ES735939",388488,"MBAA"
"801","ES735940",388488,"MBAA"
"802","ES735941",388488,"MBAA"
"803","ES735942",388488,"MBAA"
"804","ES735943",388488,"MBAA"
"805","ES735944",388488,"MBAA"
"806","ES735945",388488,"MBAA"
"807","ES735946",388488,"MBAA"
"808","ES735947",388488,"MBAA"
"809","ES735948",388488,"MBAA"
"810","ES735949",388488,"MBAA"
"811","ES735950",388488,"MBAA"
"812","ES735951",388488,"MBAA"
"813","ES735952",388488,"MBAA"
"814","ES735953",388488,"MBAA"
"815","ES735954",388488,"MBAA"
"816","ES735955",388488,"MBAA"
"817","ES735956",388488,"MBAA"
"818","ES735957",388488,"MBAA"
"819","ES735958",388488,"MBAA"
"820","ES735959",388488,"MBAA"
"821","ES735960",388488,"MBAA"
"822","ES735961",388488,"MBAA"
"823","ES735962",388488,"MBAA"
"824","ES735963",388488,"MBAA"
"825","ES735964",388488,"MBAA"
"826","ES735965",388488,"MBAA"
"827","ES735966",388488,"MBAA"
"828","ES735967",388488,"MBAA"
"829","ES735968",388488,"MBAA"
"830","ES735969",388488,"MBAA"
"831","ES735970",388488,"MBAA"
"832","ES735971",388488,"MBAA"
"833","ES735972",388488,"MBAA"
"834","ES735973",388488,"MBAA"
"835","ES735974",388488,"MBAA"
"836","ES735975",388488,"MBAA"
"837","ES735976",388488,"MBAA"
"838","ES735977",388488,"MBAA"
"839","ES735978",388488,"MBAA"
"840","ES735979",388488,"MBAA"
"841","ES735980",388488,"MBAA"
"842","ES735981",388488,"MBAA"
"843","ES735982",388488,"MBAA"
"844","ES735983",388488,"MBAA"
"845","ES735984",388488,"MBAA"
"846","ES735985",388488,"MBAA"
"847","ES735986",388488,"MBAA"
"848","ES735987",388488,"MBAA"
"849","ES735988",388488,"MBAA"
"850","ES735989",388488,"MBAA"
"851","ES735990",388488,"MBAA"
"852","ES735991",388488,"MBAA"
"853","ES735992",388488,"MBAA"
"854","ES735993",388488,"MBAA"
"855","ES735994",388488,"MBAA"
"856","ES735995",388488,"MBAA"
"857","ES735996",388488,"MBAA"
"858","ES735997",388488,"MBAA"
"859","ES735998",388488,"MBAA"
"860","ES735999",388488,"MBAA"
"861","ES736000",388488,"MBAA"
"862","ES736001",388488,"MBAA"
"863","ES736002",388488,"MBAA"
"864","ES736003",388488,"MBAA"
"865","ES736004",388488,"MBAA"
"866","ES736005",388488,"MBAA"
"867","ES736006",388488,"MBAA"
"868","ES736007",388488,"MBAA"
"869","ES736008",388488,"MBAA"
"870","ES736009",388488,"MBAA"
"871","ES736010",388488,"MBAA"
"872","ES736011",388488,"MBAA"
"873","ES736012",388490,"MBAA"
"874","ES736013",388490,"MBAA"
"875","ES736014",388490,"MBAA"
"876","ES736015",388490,"MBAA"
"877","ES736016",388490,"MBAA"
"878","ES736017",388490,"MBAA"
"879","ES736018",388490,"MBAA"
"880","ES736019",388490,"MBAA"
"881","ES736020",388490,"MBAA"
"882","ES736021",388490,"MBAA"
"883","ES736022",388490,"MBAA"
"884","ES736023",388490,"MBAA"
"885","ES736024",388490,"MBAA"
"886","ES736025",388490,"MBAA"
"887","ES736026",388490,"MBAA"
"888","ES736027",388490,"MBAA"
"889","ES736028",388490,"MBAA"
"890","ES736029",388490,"MBAA"
"891","ES736030",388490,"MBAA"
"892","ES736031",388490,"MBAA"
"893","ES736032",388490,"MBAA"
"894","ES736033",388490,"MBAA"
"895","ES736034",388490,"MBAA"
"896","ES736035",388490,"MBAA"
"897","ES736036",388490,"MBAA"
"898","ES736037",388490,"MBAA"
"899","ES736038",388490,"MBAA"
"900","ES736039",388490,"MBAA"
"901","ES736040",388490,"MBAA"
"902","ES736041",388490,"MBAA"
"903","ES736042",388490,"MBAA"
"904","ES736043",388490,"MBAA"
"905","ES736044",388490,"MBAA"
"906","ES736045",388490,"MBAA"
"907","ES736046",388490,"MBAA"
"908","ES736047",388490,"MBAA"
"909","ES736048",388490,"MBAA"
"910","ES736049",388490,"MBAA"
"911","ES736050",388490,"MBAA"
"912","ES736051",388490,"MBAA"
"913","ES736052",388490,"MBAA"
"914","ES736053",388490,"MBAA"
"915","ES736054",388490,"MBAA"
"916","ES736055",388490,"MBAA"
"917","ES736056",388490,"MBAA"
"918","ES736057",388490,"MBAA"
"919","ES736058",388490,"MBAA"
"920","ES736059",388490,"MBAA"
"921","ES736060",388490,"MBAA"
"922","ES736061",388490,"MBAA"
"923","ES736062",388490,"MBAA"
"924","ES736063",388490,"MBAA"
"925","ES736064",388490,"MBAA"
"926","ES736065",388490,"MBAA"
"927","ES736066",388490,"MBAA"
"928","ES736067",388490,"MBAA"
"929","ES736068",388490,"MBAA"
"930","ES736069",388490,"MBAA"
"931","ES736070",388490,"MBAA"
"932","ES736071",388490,"MBAA"
"933","ES736072",388490,"MBAA"
"934","ES736073",388490,"MBAA"
"935","ES736074",388490,"MBAA"
"936","ES736075",388490,"MBAA"
"937","ES736076",388490,"MBAA"
"938","ES736077",388490,"MBAA"
"939","ES736078",388490,"MBAA"
"940","ES736079",388490,"MBAA"
"941","ES736080",388490,"MBAA"
"942","ES736081",388490,"MBAA"
"943","ES736082",388490,"MBAA"
"944","ES736083",388490,"MBAA"
"945","ES736084",388490,"MBAA"
"946","ES736085",388490,"MBAA"
"947","ES736086",388490,"MBAA"
"948","ES736087",388490,"MBAA"
"949","ES736088",388490,"MBAA"
"950","ES736089",388490,"MBAA"
"951","ES736090",388490,"MBAA"
"952","ES736091",388490,"MBAA"
"953","ES736092",388491,"MBAA"
"954","ES736093",388491,"MBAA"
"955","ES736094",388491,"MBAA"
"956","ES736095",388491,"MBAA"
"957","ES736096",388491,"MBAA"
"958","ES736097",388491,"MBAA"
"959","ES736098",388491,"MBAA"
"960","ES736099",388491,"MBAA"
"961","ES736100",388491,"MBAA"
"962","ES736101",388491,"MBAA"
"963","ES736102",388491,"MBAA"
"964","ES736103",388491,"MBAA"
"965","ES736104",388491,"MBAA"
"966","ES736105",388491,"MBAA"
"967","ES736106",388491,"MBAA"
"968","ES736107",388491,"MBAA"
"969","ES736108",388491,"MBAA"
"970","ES736109",388491,"MBAA"
"971","ES736110",388491,"MBAA"
"972","ES736111",388491,"MBAA"
"973","ES736112",388491,"MBAA"
"974","ES736113",388491,"MBAA"
"975","ES753759",404354,"FCM"
"976","ES753759",404355,"FCM"
"977","ES753759",404356,"FCM"
"978","ES753759",404357,"FCM"
"979","ES753759",404358,"FCM"
"980","ES753759",404359,"FCM"
"981","ES753759",404360,"FCM"
"982","ES753759",404361,"FCM"
"983","ES753759",404362,"FCM"
"984","ES753759",404363,"FCM"
"985","ES753759",404364,"FCM"
"986","ES753759",404365,"FCM"
"987","ES753759",404366,"FCM"
"988","ES753759",404367,"FCM"
"989","ES753759",404368,"FCM"
"990","ES753759",404369,"FCM"
"991","ES753759",404370,"FCM"
"992","ES753759",404371,"FCM"
"993","ES753759",404372,"FCM"
"994","ES753759",404373,"FCM"
"995","ES753759",404374,"FCM"
"996","ES753759",404375,"FCM"
"997","ES753759",404376,"FCM"
"998","ES753759",404377,"FCM"
"999","ES753759",404378,"FCM"
"1000","ES753759",404379,"FCM"
"1001","ES753759",404380,"FCM"
"1002","ES753759",404381,"FCM"
"1003","ES753759",404382,"FCM"
"1004","ES753759",404383,"FCM"
"1005","ES753759",404384,"FCM"
"1006","ES753759",404385,"FCM"
"1007","ES753759",404386,"FCM"
"1008","ES753759",404387,"FCM"
"1009","ES753759",404388,"FCM"
"1010","ES753759",404389,"FCM"
"1011","ES753759",404390,"FCM"
"1012","ES753759",404391,"FCM"
"1013","ES753759",404392,"FCM"
"1014","ES753760",404356,"FCM"
"1015","ES753760",404357,"FCM"
"1016","ES753760",404358,"FCM"
"1017","ES753760",404359,"FCM"
"1018","ES753760",404360,"FCM"
"1019","ES753760",404361,"FCM"
"1020","ES753760",404362,"FCM"
"1021","ES753760",404363,"FCM"
"1022","ES753760",404364,"FCM"
"1023","ES753760",404365,"FCM"
"1024","ES753760",404366,"FCM"
"1025","ES753760",404367,"FCM"
"1026","ES753760",404368,"FCM"
"1027","ES753760",404369,"FCM"
"1028","ES753760",404370,"FCM"
"1029","ES753760",404371,"FCM"
"1030","ES753760",404372,"FCM"
"1031","ES753760",404373,"FCM"
"1032","ES753760",404374,"FCM"
"1033","ES753760",404375,"FCM"
"1034","ES753760",404376,"FCM"
"1035","ES753760",404377,"FCM"
"1036","ES753760",404378,"FCM"
"1037","ES753760",404379,"FCM"
"1038","ES753760",404380,"FCM"
"1039","ES753760",404381,"FCM"
"1040","ES753760",404382,"FCM"
"1041","ES753760",404383,"FCM"
"1042","ES753760",404384,"FCM"
"1043","ES753760",404385,"FCM"
"1044","ES753760",404386,"FCM"
"1045","ES753760",404387,"FCM"
"1046","ES753760",404388,"FCM"
"1047","ES753760",404389,"FCM"
"1048","ES753760",404390,"FCM"
"1049","ES753760",404391,"FCM"
"1050","ES753760",404392,"FCM"
"1051","ES753760",404393,"FCM"
"1052","ES753760",404394,"FCM"
"1053","ES753761",404356,"FCM"
"1054","ES753761",404357,"FCM"
"1055","ES753761",404358,"FCM"
"1056","ES753761",404359,"FCM"
"1057","ES753761",404360,"FCM"
"1058","ES753761",404361,"FCM"
"1059","ES753761",404362,"FCM"
"1060","ES753761",404363,"FCM"
"1061","ES753761",404364,"FCM"
"1062","ES753761",404365,"FCM"
"1063","ES753761",404366,"FCM"
"1064","ES753761",404367,"FCM"
"1065","ES753761",404368,"FCM"
"1066","ES753761",404369,"FCM"
"1067","ES753761",404370,"FCM"
"1068","ES753761",404371,"FCM"
"1069","ES753761",404372,"FCM"
"1070","ES753761",404373,"FCM"
"1071","ES753761",404374,"FCM"
"1072","ES753761",404375,"FCM"
"1073","ES753761",404376,"FCM"
"1074","ES753761",404377,"FCM"
"1075","ES753761",404378,"FCM"
"1076","ES753761",404379,"FCM"
"1077","ES753761",404380,"FCM"
"1078","ES753761",404381,"FCM"
"1079","ES753761",404382,"FCM"
"1080","ES753761",404383,"FCM"
"1081","ES753761",404384,"FCM"
"1082","ES753761",404385,"FCM"
"1083","ES753761",404386,"FCM"
"1084","ES753761",404387,"FCM"
"1085","ES753761",404388,"FCM"
"1086","ES753761",404389,"FCM"
"1087","ES753761",404390,"FCM"
"1088","ES753761",404391,"FCM"
"1089","ES753761",404392,"FCM"
"1090","ES753761",404395,"FCM"
"1091","ES753761",404396,"FCM"
"1092","ES753762",404356,"FCM"
"1093","ES753762",404357,"FCM"
"1094","ES753762",404358,"FCM"
"1095","ES753762",404359,"FCM"
"1096","ES753762",404360,"FCM"
"1097","ES753762",404361,"FCM"
"1098","ES753762",404362,"FCM"
"1099","ES753762",404363,"FCM"
"1100","ES753762",404364,"FCM"
"1101","ES753762",404365,"FCM"
"1102","ES753762",404366,"FCM"
"1103","ES753762",404367,"FCM"
"1104","ES753762",404368,"FCM"
"1105","ES753762",404369,"FCM"
"1106","ES753762",404370,"FCM"
"1107","ES753762",404371,"FCM"
"1108","ES753762",404372,"FCM"
"1109","ES753762",404373,"FCM"
"1110","ES753762",404374,"FCM"
"1111","ES753762",404375,"FCM"
"1112","ES753762",404376,"FCM"
"1113","ES753762",404377,"FCM"
"1114","ES753762",404378,"FCM"
"1115","ES753762",404379,"FCM"
"1116","ES753762",404380,"FCM"
"1117","ES753762",404381,"FCM"
"1118","ES753762",404382,"FCM"
"1119","ES753762",404383,"FCM"
"1120","ES753762",404384,"FCM"
"1121","ES753762",404385,"FCM"
"1122","ES753762",404386,"FCM"
"1123","ES753762",404387,"FCM"
"1124","ES753762",404388,"FCM"
"1125","ES753762",404389,"FCM"
"1126","ES753762",404390,"FCM"
"1127","ES753762",404391,"FCM"
"1128","ES753762",404392,"FCM"
"1129","ES753762",404397,"FCM"
"1130","ES753762",404398,"FCM"
"1131","ES753763",404356,"FCM"
"1132","ES753763",404357,"FCM"
"1133","ES753763",404358,"FCM"
"1134","ES753763",404359,"FCM"
"1135","ES753763",404360,"FCM"
"1136","ES753763",404361,"FCM"
"1137","ES753763",404362,"FCM"
"1138","ES753763",404363,"FCM"
"1139","ES753763",404364,"FCM"
"1140","ES753763",404365,"FCM"
"1141","ES753763",404366,"FCM"
"1142","ES753763",404367,"FCM"
"1143","ES753763",404368,"FCM"
"1144","ES753763",404369,"FCM"
"1145","ES753763",404370,"FCM"
"1146","ES753763",404371,"FCM"
"1147","ES753763",404372,"FCM"
"1148","ES753763",404373,"FCM"
"1149","ES753763",404374,"FCM"
"1150","ES753763",404375,"FCM"
"1151","ES753763",404376,"FCM"
"1152","ES753763",404377,"FCM"
"1153","ES753763",404378,"FCM"
"1154","ES753763",404379,"FCM"
"1155","ES753763",404380,"FCM"
"1156","ES753763",404381,"FCM"
"1157","ES753763",404382,"FCM"
"1158","ES753763",404383,"FCM"
"1159","ES753763",404384,"FCM"
"1160","ES753763",404385,"FCM"
"1161","ES753763",404386,"FCM"
"1162","ES753763",404387,"FCM"
"1163","ES753763",404388,"FCM"
"1164","ES753763",404389,"FCM"
"1165","ES753763",404390,"FCM"
"1166","ES753763",404391,"FCM"
"1167","ES753763",404392,"FCM"
"1168","ES753763",404399,"FCM"
"1169","ES753763",404400,"FCM"
"1170","ES753764",404356,"FCM"
"1171","ES753764",404357,"FCM"
"1172","ES753764",404358,"FCM"
"1173","ES753764",404359,"FCM"
"1174","ES753764",404360,"FCM"
"1175","ES753764",404361,"FCM"
"1176","ES753764",404362,"FCM"
