"","EXPSAMPLE_ACCESSION","FILE_INFO_ID","RESULT_SCHEMA"
"15889","ES786631",472493,"FCM"
"15890","ES786631",472494,"FCM"
"15891","ES786631",472495,"FCM"
"15892","ES786631",472496,"FCM"
"15893","ES786631",472497,"FCM"
"15894","ES786631",472498,"FCM"
"15895","ES786631",472499,"FCM"
"15896","ES786631",472500,"FCM"
"15897","ES786631",472501,"FCM"
"15898","ES786631",472502,"FCM"
"15899","ES786631",472503,"FCM"
"15900","ES786631",472504,"FCM"
"15901","ES786631",472505,"FCM"
"15902","ES786631",472506,"FCM"
"15903","ES786631",472508,"FCM"
"15904","ES786631",472509,"FCM"
"15905","ES786631",496681,"FCM"
"15906","ES786632",472492,"FCM"
"15907","ES786632",472493,"FCM"
"15908","ES786632",472494,"FCM"
"15909","ES786632",472495,"FCM"
"15910","ES786632",472496,"FCM"
"15911","ES786632",472497,"FCM"
"15912","ES786632",472498,"FCM"
"15913","ES786632",472499,"FCM"
"15914","ES786632",472500,"FCM"
"15915","ES786632",472501,"FCM"
"15916","ES786632",472502,"FCM"
"15917","ES786632",472503,"FCM"
"15918","ES786632",472504,"FCM"
"15919","ES786632",472505,"FCM"
"15920","ES786632",472506,"FCM"
"15921","ES786632",472510,"FCM"
"15922","ES786632",472511,"FCM"
"15923","ES786632",496681,"FCM"
"15924","ES786633",472512,"FCM"
"15925","ES786633",472513,"FCM"
"15926","ES786633",472514,"FCM"
"15927","ES786633",472515,"FCM"
"15928","ES786633",472516,"FCM"
"15929","ES786633",472517,"FCM"
"15930","ES786633",472518,"FCM"
"15931","ES786633",472519,"FCM"
"15932","ES786633",472520,"FCM"
"15933","ES786633",472521,"FCM"
"15934","ES786633",472522,"FCM"
"15935","ES786633",472523,"FCM"
"15936","ES786633",472524,"FCM"
"15937","ES786633",472525,"FCM"
"15938","ES786633",472526,"FCM"
"15939","ES786633",472527,"FCM"
"15940","ES786633",472528,"FCM"
"15941","ES786633",496681,"FCM"
"15942","ES786634",472513,"FCM"
"15943","ES786634",472514,"FCM"
"15944","ES786634",472515,"FCM"
"15945","ES786634",472516,"FCM"
"15946","ES786634",472517,"FCM"
"15947","ES786634",472518,"FCM"
"15948","ES786634",472519,"FCM"
"15949","ES786634",472520,"FCM"
"15950","ES786634",472521,"FCM"
"15951","ES786634",472522,"FCM"
"15952","ES786634",472523,"FCM"
"15953","ES786634",472524,"FCM"
"15954","ES786634",472525,"FCM"
"15955","ES786634",472526,"FCM"
"15956","ES786634",472527,"FCM"
"15957","ES786634",472529,"FCM"
"15958","ES786634",472530,"FCM"
"15959","ES786634",496681,"FCM"
"15960","ES786635",472513,"FCM"
"15961","ES786635",472514,"FCM"
"15962","ES786635",472515,"FCM"
"15963","ES786635",472516,"FCM"
"15964","ES786635",472517,"FCM"
"15965","ES786635",472518,"FCM"
"15966","ES786635",472519,"FCM"
"15967","ES786635",472520,"FCM"
"15968","ES786635",472521,"FCM"
"15969","ES786635",472522,"FCM"
"15970","ES786635",472523,"FCM"
"15971","ES786635",472524,"FCM"
"15972","ES786635",472525,"FCM"
"15973","ES786635",472526,"FCM"
"15974","ES786635",472527,"FCM"
"15975","ES786635",472531,"FCM"
"15976","ES786635",472532,"FCM"
"15977","ES786635",496681,"FCM"
"15978","ES786636",472533,"FCM"
"15979","ES786636",472534,"FCM"
"15980","ES786636",472535,"FCM"
"15981","ES786636",472536,"FCM"
"15982","ES786636",472537,"FCM"
"15983","ES786636",472538,"FCM"
"15984","ES786636",472539,"FCM"
"15985","ES786636",472540,"FCM"
"15986","ES786636",472541,"FCM"
"15987","ES786636",472542,"FCM"
"15988","ES786636",472543,"FCM"
"15989","ES786636",472544,"FCM"
"15990","ES786636",472545,"FCM"
"15991","ES786636",472546,"FCM"
"15992","ES786636",472547,"FCM"
"15993","ES786636",472548,"FCM"
"15994","ES786636",472549,"FCM"
"15995","ES786636",496681,"FCM"
"15996","ES786637",472534,"FCM"
"15997","ES786637",472535,"FCM"
"15998","ES786637",472536,"FCM"
"15999","ES786637",472537,"FCM"
"16000","ES786637",472538,"FCM"
"16001","ES786637",472539,"FCM"
"16002","ES786637",472540,"FCM"
"16003","ES786637",472541,"FCM"
"16004","ES786637",472542,"FCM"
"16005","ES786637",472543,"FCM"
"16006","ES786637",472544,"FCM"
"16007","ES786637",472545,"FCM"
"16008","ES786637",472546,"FCM"
"16009","ES786637",472547,"FCM"
"16010","ES786637",472548,"FCM"
"16011","ES786637",472550,"FCM"
"16012","ES786637",472551,"FCM"
"16013","ES786637",496681,"FCM"
"16014","ES786638",472534,"FCM"
"16015","ES786638",472535,"FCM"
"16016","ES786638",472536,"FCM"
"16017","ES786638",472537,"FCM"
"16018","ES786638",472538,"FCM"
"16019","ES786638",472539,"FCM"
"16020","ES786638",472540,"FCM"
"16021","ES786638",472541,"FCM"
"16022","ES786638",472542,"FCM"
"16023","ES786638",472543,"FCM"
"16024","ES786638",472544,"FCM"
"16025","ES786638",472545,"FCM"
"16026","ES786638",472546,"FCM"
"16027","ES786638",472547,"FCM"
"16028","ES786638",472548,"FCM"
"16029","ES786638",472552,"FCM"
"16030","ES786638",472553,"FCM"
"16031","ES786638",496681,"FCM"
"16032","ES786639",472554,"FCM"
"16033","ES786639",472555,"FCM"
"16034","ES786639",472556,"FCM"
"16035","ES786639",472557,"FCM"
"16036","ES786639",472558,"FCM"
"16037","ES786639",472559,"FCM"
"16038","ES786639",472560,"FCM"
"16039","ES786639",472561,"FCM"
"16040","ES786639",472562,"FCM"
"16041","ES786639",472563,"FCM"
"16042","ES786639",472564,"FCM"
"16043","ES786639",472565,"FCM"
"16044","ES786639",472566,"FCM"
"16045","ES786639",472567,"FCM"
"16046","ES786639",472568,"FCM"
"16047","ES786639",472569,"FCM"
"16048","ES786639",472570,"FCM"
"16049","ES786639",472571,"FCM"
"16050","ES786639",472572,"FCM"
"16051","ES786639",472573,"FCM"
"16052","ES786639",472574,"FCM"
"16053","ES786639",472575,"FCM"
"16054","ES786639",472576,"FCM"
"16055","ES786639",472577,"FCM"
"16056","ES786639",472578,"FCM"
"16057","ES786639",472579,"FCM"
"16058","ES786639",472580,"FCM"
"16059","ES786639",496681,"FCM"
"16060","ES786640",472555,"FCM"
"16061","ES786640",472556,"FCM"
"16062","ES786640",472557,"FCM"
"16063","ES786640",472558,"FCM"
"16064","ES786640",472559,"FCM"
"16065","ES786640",472560,"FCM"
"16066","ES786640",472561,"FCM"
"16067","ES786640",472562,"FCM"
"16068","ES786640",472563,"FCM"
"16069","ES786640",472564,"FCM"
"16070","ES786640",472565,"FCM"
"16071","ES786640",472566,"FCM"
"16072","ES786640",472567,"FCM"
"16073","ES786640",472568,"FCM"
"16074","ES786640",472569,"FCM"
"16075","ES786640",472570,"FCM"
"16076","ES786640",472571,"FCM"
"16077","ES786640",472572,"FCM"
"16078","ES786640",472573,"FCM"
"16079","ES786640",472574,"FCM"
"16080","ES786640",472575,"FCM"
"16081","ES786640",472576,"FCM"
"16082","ES786640",472577,"FCM"
"16083","ES786640",472578,"FCM"
"16084","ES786640",472579,"FCM"
"16085","ES786640",472581,"FCM"
"16086","ES786640",472582,"FCM"
"16087","ES786640",496681,"FCM"
"16088","ES786641",472555,"FCM"
"16089","ES786641",472556,"FCM"
"16090","ES786641",472557,"FCM"
"16091","ES786641",472558,"FCM"
"16092","ES786641",472559,"FCM"
"16093","ES786641",472560,"FCM"
"16094","ES786641",472561,"FCM"
"16095","ES786641",472562,"FCM"
"16096","ES786641",472563,"FCM"
"16097","ES786641",472564,"FCM"
"16098","ES786641",472565,"FCM"
"16099","ES786641",472566,"FCM"
"16100","ES786641",472567,"FCM"
"16101","ES786641",472568,"FCM"
"16102","ES786641",472569,"FCM"
"16103","ES786641",472570,"FCM"
"16104","ES786641",472571,"FCM"
"16105","ES786641",472572,"FCM"
"16106","ES786641",472573,"FCM"
"16107","ES786641",472574,"FCM"
"16108","ES786641",472575,"FCM"
"16109","ES786641",472576,"FCM"
"16110","ES786641",472577,"FCM"
"16111","ES786641",472578,"FCM"
"16112","ES786641",472579,"FCM"
"16113","ES786641",472583,"FCM"
"16114","ES786641",472584,"FCM"
"16115","ES786641",496681,"FCM"
"16116","ES786642",472585,"FCM"
"16117","ES786642",472586,"FCM"
"16118","ES786642",472587,"FCM"
"16119","ES786642",472588,"FCM"
"16120","ES786642",472589,"FCM"
"16121","ES786642",472590,"FCM"
"16122","ES786642",472591,"FCM"
"16123","ES786642",472592,"FCM"
"16124","ES786642",472593,"FCM"
"16125","ES786642",472594,"FCM"
"16126","ES786642",472595,"FCM"
"16127","ES786642",472596,"FCM"
"16128","ES786642",472597,"FCM"
"16129","ES786642",472598,"FCM"
"16130","ES786642",472599,"FCM"
"16131","ES786642",472600,"FCM"
"16132","ES786642",496681,"FCM"
"16133","ES786643",472586,"FCM"
"16134","ES786643",472587,"FCM"
"16135","ES786643",472588,"FCM"
"16136","ES786643",472589,"FCM"
"16137","ES786643",472590,"FCM"
"16138","ES786643",472591,"FCM"
"16139","ES786643",472592,"FCM"
"16140","ES786643",472593,"FCM"
"16141","ES786643",472594,"FCM"
"16142","ES786643",472595,"FCM"
"16143","ES786643",472596,"FCM"
"16144","ES786643",472597,"FCM"
"16145","ES786643",472598,"FCM"
"16146","ES786643",472599,"FCM"
"16147","ES786643",472601,"FCM"
"16148","ES786643",472602,"FCM"
"16149","ES786643",496681,"FCM"
"16150","ES786644",472586,"FCM"
"16151","ES786644",472587,"FCM"
"16152","ES786644",472588,"FCM"
"16153","ES786644",472589,"FCM"
"16154","ES786644",472590,"FCM"
"16155","ES786644",472591,"FCM"
"16156","ES786644",472592,"FCM"
"16157","ES786644",472593,"FCM"
"16158","ES786644",472594,"FCM"
"16159","ES786644",472595,"FCM"
"16160","ES786644",472596,"FCM"
"16161","ES786644",472597,"FCM"
"16162","ES786644",472598,"FCM"
"16163","ES786644",472599,"FCM"
"16164","ES786644",472603,"FCM"
"16165","ES786644",472604,"FCM"
"16166","ES786644",496681,"FCM"
"16167","ES786645",472449,"FCM"
"16168","ES786645",472450,"FCM"
"16169","ES786645",472451,"FCM"
"16170","ES786645",472452,"FCM"
"16171","ES786645",472453,"FCM"
"16172","ES786645",472454,"FCM"
"16173","ES786645",472455,"FCM"
"16174","ES786645",472456,"FCM"
"16175","ES786645",472457,"FCM"
"16176","ES786645",472458,"FCM"
"16177","ES786645",472459,"FCM"
"16178","ES786645",472460,"FCM"
"16179","ES786645",472461,"FCM"
"16180","ES786645",472462,"FCM"
"16181","ES786645",472463,"FCM"
"16182","ES786645",472464,"FCM"
"16183","ES786645",472605,"FCM"
"16184","ES786645",472606,"FCM"
"16185","ES786646",472449,"FCM"
"16186","ES786646",472450,"FCM"
"16187","ES786646",472451,"FCM"
"16188","ES786646",472452,"FCM"
"16189","ES786646",472453,"FCM"
"16190","ES786646",472454,"FCM"
"16191","ES786646",472455,"FCM"
"16192","ES786646",472456,"FCM"
"16193","ES786646",472457,"FCM"
"16194","ES786646",472458,"FCM"
"16195","ES786646",472459,"FCM"
"16196","ES786646",472460,"FCM"
"16197","ES786646",472461,"FCM"
"16198","ES786646",472462,"FCM"
"16199","ES786646",472463,"FCM"
"16200","ES786646",472464,"FCM"
"16201","ES786646",472607,"FCM"
"16202","ES786646",472608,"FCM"
"16203","ES786647",472449,"FCM"
"16204","ES786647",472450,"FCM"
"16205","ES786647",472451,"FCM"
"16206","ES786647",472452,"FCM"
"16207","ES786647",472453,"FCM"
"16208","ES786647",472454,"FCM"
"16209","ES786647",472455,"FCM"
"16210","ES786647",472456,"FCM"
"16211","ES786647",472457,"FCM"
"16212","ES786647",472458,"FCM"
"16213","ES786647",472459,"FCM"
"16214","ES786647",472460,"FCM"
"16215","ES786647",472461,"FCM"
"16216","ES786647",472462,"FCM"
"16217","ES786647",472463,"FCM"
"16218","ES786647",472464,"FCM"
"16219","ES786647",472609,"FCM"
"16220","ES786647",472610,"FCM"
"16221","ES786648",472449,"FCM"
"16222","ES786648",472450,"FCM"
"16223","ES786648",472451,"FCM"
"16224","ES786648",472452,"FCM"
"16225","ES786648",472453,"FCM"
"16226","ES786648",472454,"FCM"
"16227","ES786648",472455,"FCM"
"16228","ES786648",472456,"FCM"
"16229","ES786648",472457,"FCM"
"16230","ES786648",472458,"FCM"
"16231","ES786648",472459,"FCM"
"16232","ES786648",472460,"FCM"
"16233","ES786648",472461,"FCM"
"16234","ES786648",472462,"FCM"
"16235","ES786648",472463,"FCM"
"16236","ES786648",472464,"FCM"
"16237","ES786648",472611,"FCM"
"16238","ES786648",472612,"FCM"
"16239","ES786648",496681,"FCM"
"16240","ES786649",472449,"FCM"
"16241","ES786649",472450,"FCM"
"16242","ES786649",472451,"FCM"
"16243","ES786649",472452,"FCM"
"16244","ES786649",472453,"FCM"
"16245","ES786649",472454,"FCM"
"16246","ES786649",472455,"FCM"
"16247","ES786649",472456,"FCM"
"16248","ES786649",472457,"FCM"
"16249","ES786649",472458,"FCM"
"16250","ES786649",472459,"FCM"
"16251","ES786649",472460,"FCM"
"16252","ES786649",472461,"FCM"
"16253","ES786649",472462,"FCM"
"16254","ES786649",472463,"FCM"
"16255","ES786649",472464,"FCM"
"16256","ES786649",472613,"FCM"
"16257","ES786649",472614,"FCM"
"16258","ES786649",496681,"FCM"
"16259","ES786650",472449,"FCM"
"16260","ES786650",472450,"FCM"
"16261","ES786650",472451,"FCM"
"16262","ES786650",472452,"FCM"
"16263","ES786650",472453,"FCM"
"16264","ES786650",472454,"FCM"
"16265","ES786650",472455,"FCM"
"16266","ES786650",472456,"FCM"
"16267","ES786650",472457,"FCM"
"16268","ES786650",472458,"FCM"
"16269","ES786650",472459,"FCM"
"16270","ES786650",472460,"FCM"
"16271","ES786650",472461,"FCM"
"16272","ES786650",472462,"FCM"
"16273","ES786650",472463,"FCM"
"16274","ES786650",472464,"FCM"
"16275","ES786650",472615,"FCM"
"16276","ES786650",472616,"FCM"
"16277","ES786650",496681,"FCM"
"16278","ES786651",472471,"FCM"
"16279","ES786651",472472,"FCM"
"16280","ES786651",472473,"FCM"
"16281","ES786651",472474,"FCM"
"16282","ES786651",472475,"FCM"
"16283","ES786651",472476,"FCM"
"16284","ES786651",472477,"FCM"
"16285","ES786651",472478,"FCM"
"16286","ES786651",472479,"FCM"
"16287","ES786651",472480,"FCM"
"16288","ES786651",472481,"FCM"
"16289","ES786651",472482,"FCM"
"16290","ES786651",472483,"FCM"
"16291","ES786651",472484,"FCM"
"16292","ES786651",472485,"FCM"
"16293","ES786651",472617,"FCM"
"16294","ES786651",472618,"FCM"
"16295","ES786651",496681,"FCM"
"16296","ES786652",472471,"FCM"
"16297","ES786652",472472,"FCM"
"16298","ES786652",472473,"FCM"
"16299","ES786652",472474,"FCM"
"16300","ES786652",472475,"FCM"
"16301","ES786652",472476,"FCM"
"16302","ES786652",472477,"FCM"
"16303","ES786652",472478,"FCM"
"16304","ES786652",472479,"FCM"
"16305","ES786652",472480,"FCM"
"16306","ES786652",472481,"FCM"
"16307","ES786652",472482,"FCM"
"16308","ES786652",472483,"FCM"
"16309","ES786652",472484,"FCM"
"16310","ES786652",472485,"FCM"
"16311","ES786652",472619,"FCM"
"16312","ES786652",472620,"FCM"
"16313","ES786652",496681,"FCM"
"16314","ES786653",472471,"FCM"
"16315","ES786653",472472,"FCM"
"16316","ES786653",472473,"FCM"
"16317","ES786653",472474,"FCM"
"16318","ES786653",472475,"FCM"
"16319","ES786653",472476,"FCM"
"16320","ES786653",472477,"FCM"
"16321","ES786653",472478,"FCM"
"16322","ES786653",472479,"FCM"
"16323","ES786653",472480,"FCM"
"16324","ES786653",472481,"FCM"
"16325","ES786653",472482,"FCM"
"16326","ES786653",472483,"FCM"
"16327","ES786653",472484,"FCM"
"16328","ES786653",472485,"FCM"
"16329","ES786653",472621,"FCM"
"16330","ES786653",472622,"FCM"
"16331","ES786653",496681,"FCM"
"16332","ES786654",472492,"FCM"
"16333","ES786654",472493,"FCM"
"16334","ES786654",472494,"FCM"
"16335","ES786654",472495,"FCM"
"16336","ES786654",472496,"FCM"
"16337","ES786654",472497,"FCM"
"16338","ES786654",472498,"FCM"
"16339","ES786654",472499,"FCM"
"16340","ES786654",472500,"FCM"
"16341","ES786654",472501,"FCM"
"16342","ES786654",472502,"FCM"
"16343","ES786654",472503,"FCM"
"16344","ES786654",472504,"FCM"
"16345","ES786654",472505,"FCM"
"16346","ES786654",472506,"FCM"
"16347","ES786654",472623,"FCM"
"16348","ES786654",472624,"FCM"
"16349","ES786654",496681,"FCM"
"16350","ES786655",472492,"FCM"
"16351","ES786655",472493,"FCM"
"16352","ES786655",472494,"FCM"
"16353","ES786655",472495,"FCM"
"16354","ES786655",472496,"FCM"
"16355","ES786655",472497,"FCM"
"16356","ES786655",472498,"FCM"
"16357","ES786655",472499,"FCM"
"16358","ES786655",472500,"FCM"
"16359","ES786655",472501,"FCM"
"16360","ES786655",472502,"FCM"
"16361","ES786655",472503,"FCM"
"16362","ES786655",472504,"FCM"
"16363","ES786655",472505,"FCM"
"16364","ES786655",472506,"FCM"
"16365","ES786655",472625,"FCM"
"16366","ES786655",472626,"FCM"
"16367","ES786655",496681,"FCM"
"16368","ES786656",472492,"FCM"
"16369","ES786656",472493,"FCM"
"16370","ES786656",472494,"FCM"
"16371","ES786656",472495,"FCM"
"16372","ES786656",472496,"FCM"
"16373","ES786656",472497,"FCM"
"16374","ES786656",472498,"FCM"
"16375","ES786656",472499,"FCM"
"16376","ES786656",472500,"FCM"
"16377","ES786656",472501,"FCM"
"16378","ES786656",472502,"FCM"
"16379","ES786656",472503,"FCM"
"16380","ES786656",472504,"FCM"
"16381","ES786656",472505,"FCM"
"16382","ES786656",472506,"FCM"
"16383","ES786656",472627,"FCM"
"16384","ES786656",472628,"FCM"
"16385","ES786656",496681,"FCM"
"16386","ES786657",472513,"FCM"
"16387","ES786657",472514,"FCM"
"16388","ES786657",472515,"FCM"
"16389","ES786657",472516,"FCM"
"16390","ES786657",472517,"FCM"
"16391","ES786657",472518,"FCM"
"16392","ES786657",472519,"FCM"
"16393","ES786657",472520,"FCM"
"16394","ES786657",472521,"FCM"
"16395","ES786657",472522,"FCM"
"16396","ES786657",472523,"FCM"
"16397","ES786657",472524,"FCM"
"16398","ES786657",472525,"FCM"
"16399","ES786657",472526,"FCM"
"16400","ES786657",472527,"FCM"
"16401","ES786657",472629,"FCM"
"16402","ES786657",472630,"FCM"
"16403","ES786657",496681,"FCM"
"16404","ES786658",472513,"FCM"
"16405","ES786658",472514,"FCM"
"16406","ES786658",472515,"FCM"
"16407","ES786658",472516,"FCM"
"16408","ES786658",472517,"FCM"
"16409","ES786658",472518,"FCM"
"16410","ES786658",472519,"FCM"
"16411","ES786658",472520,"FCM"
"16412","ES786658",472521,"FCM"
"16413","ES786658",472522,"FCM"
"16414","ES786658",472523,"FCM"
"16415","ES786658",472524,"FCM"
"16416","ES786658",472525,"FCM"
"16417","ES786658",472526,"FCM"
"16418","ES786658",472527,"FCM"
"16419","ES786658",472631,"FCM"
"16420","ES786658",472632,"FCM"
"16421","ES786658",496681,"FCM"
"16422","ES786659",472513,"FCM"
"16423","ES786659",472514,"FCM"
"16424","ES786659",472515,"FCM"
"16425","ES786659",472516,"FCM"
"16426","ES786659",472517,"FCM"
"16427","ES786659",472518,"FCM"
"16428","ES786659",472519,"FCM"
"16429","ES786659",472520,"FCM"
"16430","ES786659",472521,"FCM"
"16431","ES786659",472522,"FCM"
"16432","ES786659",472523,"FCM"
"16433","ES786659",472524,"FCM"
"16434","ES786659",472525,"FCM"
"16435","ES786659",472526,"FCM"
"16436","ES786659",472527,"FCM"
"16437","ES786659",472633,"FCM"
"16438","ES786659",472634,"FCM"
"16439","ES786659",496681,"FCM"
"16440","ES786660",472534,"FCM"
"16441","ES786660",472535,"FCM"
"16442","ES786660",472536,"FCM"
"16443","ES786660",472537,"FCM"
"16444","ES786660",472538,"FCM"
"16445","ES786660",472539,"FCM"
"16446","ES786660",472540,"FCM"
"16447","ES786660",472541,"FCM"
"16448","ES786660",472542,"FCM"
"16449","ES786660",472543,"FCM"
"16450","ES786660",472544,"FCM"
"16451","ES786660",472545,"FCM"
"16452","ES786660",472546,"FCM"
"16453","ES786660",472547,"FCM"
"16454","ES786660",472548,"FCM"
"16455","ES786660",472635,"FCM"
"16456","ES786660",472636,"FCM"
"16457","ES786660",496681,"FCM"
"16458","ES786661",472534,"FCM"
"16459","ES786661",472535,"FCM"
"16460","ES786661",472536,"FCM"
"16461","ES786661",472537,"FCM"
"16462","ES786661",472538,"FCM"
"16463","ES786661",472539,"FCM"
"16464","ES786661",472540,"FCM"
"16465","ES786661",472541,"FCM"
"16466","ES786661",472542,"FCM"
"16467","ES786661",472543,"FCM"
"16468","ES786661",472544,"FCM"
"16469","ES786661",472545,"FCM"
"16470","ES786661",472546,"FCM"
"16471","ES786661",472547,"FCM"
"16472","ES786661",472548,"FCM"
"16473","ES786661",472637,"FCM"
"16474","ES786661",472638,"FCM"
"16475","ES786661",496681,"FCM"
"16476","ES786662",472534,"FCM"
"16477","ES786662",472535,"FCM"
"16478","ES786662",472536,"FCM"
"16479","ES786662",472537,"FCM"
"16480","ES786662",472538,"FCM"
"16481","ES786662",472539,"FCM"
"16482","ES786662",472540,"FCM"
"16483","ES786662",472541,"FCM"
"16484","ES786662",472542,"FCM"
"16485","ES786662",472543,"FCM"
"16486","ES786662",472544,"FCM"
"16487","ES786662",472545,"FCM"
"16488","ES786662",472546,"FCM"
"16489","ES786662",472547,"FCM"
"16490","ES786662",472548,"FCM"
"16491","ES786662",472639,"FCM"
"16492","ES786662",472640,"FCM"
"16493","ES786662",496681,"FCM"
"16494","ES786663",472642,"FCM"
"16495","ES786663",472643,"FCM"
"16496","ES786663",472644,"FCM"
"16497","ES786663",472645,"FCM"
"16498","ES786663",472646,"FCM"
"16499","ES786663",472647,"FCM"
"16500","ES786663",472648,"FCM"
"16501","ES786663",472649,"FCM"
"16502","ES786663",472650,"FCM"
"16503","ES786663",472651,"FCM"
"16504","ES786663",472652,"FCM"
"16505","ES786663",472653,"FCM"
"16506","ES786663",472654,"FCM"
"16507","ES786663",472655,"FCM"
"16508","ES786663",472656,"FCM"
"16509","ES786663",472657,"FCM"
"16510","ES786663",472658,"FCM"
"16511","ES786663",472659,"FCM"
"16512","ES786663",472660,"FCM"
"16513","ES786663",472661,"FCM"
"16514","ES786663",472662,"FCM"
"16515","ES786663",472663,"FCM"
"16516","ES786663",472664,"FCM"
"16517","ES786663",472665,"FCM"
"16518","ES786663",472666,"FCM"
"16519","ES786663",472667,"FCM"
"16520","ES786663",472668,"FCM"
"16521","ES786663",496681,"FCM"
"16522","ES786664",472643,"FCM"
"16523","ES786664",472644,"FCM"
"16524","ES786664",472645,"FCM"
"16525","ES786664",472646,"FCM"
"16526","ES786664",472647,"FCM"
"16527","ES786664",472648,"FCM"
"16528","ES786664",472649,"FCM"
"16529","ES786664",472650,"FCM"
"16530","ES786664",472651,"FCM"
"16531","ES786664",472652,"FCM"
"16532","ES786664",472653,"FCM"
"16533","ES786664",472654,"FCM"
"16534","ES786664",472655,"FCM"
"16535","ES786664",472656,"FCM"
"16536","ES786664",472657,"FCM"
"16537","ES786664",472658,"FCM"
"16538","ES786664",472659,"FCM"
"16539","ES786664",472660,"FCM"
"16540","ES786664",472661,"FCM"
"16541","ES786664",472662,"FCM"
"16542","ES786664",472663,"FCM"
"16543","ES786664",472664,"FCM"
"16544","ES786664",472665,"FCM"
"16545","ES786664",472666,"FCM"
"16546","ES786664",472667,"FCM"
"16547","ES786664",472669,"FCM"
"16548","ES786664",472670,"FCM"
"16549","ES786664",496681,"FCM"
"16550","ES786665",472643,"FCM"
"16551","ES786665",472644,"FCM"
"16552","ES786665",472645,"FCM"
"16553","ES786665",472646,"FCM"
"16554","ES786665",472647,"FCM"
"16555","ES786665",472648,"FCM"
"16556","ES786665",472649,"FCM"
"16557","ES786665",472650,"FCM"
"16558","ES786665",472651,"FCM"
"16559","ES786665",472652,"FCM"
"16560","ES786665",472653,"FCM"
"16561","ES786665",472654,"FCM"
"16562","ES786665",472655,"FCM"
"16563","ES786665",472656,"FCM"
"16564","ES786665",472657,"FCM"
"16565","ES786665",472658,"FCM"
"16566","ES786665",472659,"FCM"
"16567","ES786665",472660,"FCM"
"16568","ES786665",472661,"FCM"
"16569","ES786665",472662,"FCM"
"16570","ES786665",472663,"FCM"
"16571","ES786665",472664,"FCM"
"16572","ES786665",472665,"FCM"
"16573","ES786665",472666,"FCM"
"16574","ES786665",472667,"FCM"
"16575","ES786665",472671,"FCM"
"16576","ES786665",472672,"FCM"
"16577","ES786665",496681,"FCM"
"16578","ES786666",472673,"FCM"
"16579","ES786666",472674,"FCM"
"16580","ES786666",472675,"FCM"
"16581","ES786666",472676,"FCM"
"16582","ES786666",472677,"FCM"
"16583","ES786666",472678,"FCM"
"16584","ES786666",472679,"FCM"
"16585","ES786666",472680,"FCM"
"16586","ES786666",472681,"FCM"
"16587","ES786666",472682,"FCM"
"16588","ES786666",472683,"FCM"
"16589","ES786666",472684,"FCM"
"16590","ES786666",472685,"FCM"
"16591","ES786666",472686,"FCM"
"16592","ES786666",472687,"FCM"
"16593","ES786666",472688,"FCM"
"16594","ES786666",472689,"FCM"
"16595","ES786666",472690,"FCM"
"16596","ES786666",496681,"FCM"
"16597","ES786667",472674,"FCM"
"16598","ES786667",472675,"FCM"
"16599","ES786667",472676,"FCM"
"16600","ES786667",472677,"FCM"
"16601","ES786667",472678,"FCM"
"16602","ES786667",472679,"FCM"
"16603","ES786667",472680,"FCM"
"16604","ES786667",472681,"FCM"
"16605","ES786667",472682,"FCM"
"16606","ES786667",472683,"FCM"
"16607","ES786667",472684,"FCM"
"16608","ES786667",472685,"FCM"
"16609","ES786667",472686,"FCM"
"16610","ES786667",472687,"FCM"
"16611","ES786667",472688,"FCM"
"16612","ES786667",472689,"FCM"
"16613","ES786667",472691,"FCM"
"16614","ES786667",472692,"FCM"
"16615","ES786667",496681,"FCM"
"16616","ES786668",472674,"FCM"
"16617","ES786668",472675,"FCM"
"16618","ES786668",472676,"FCM"
"16619","ES786668",472677,"FCM"
"16620","ES786668",472678,"FCM"
"16621","ES786668",472679,"FCM"
"16622","ES786668",472680,"FCM"
"16623","ES786668",472681,"FCM"
"16624","ES786668",472682,"FCM"
"16625","ES786668",472683,"FCM"
"16626","ES786668",472684,"FCM"
"16627","ES786668",472685,"FCM"
"16628","ES786668",472686,"FCM"
"16629","ES786668",472687,"FCM"
"16630","ES786668",472688,"FCM"
"16631","ES786668",472689,"FCM"
"16632","ES786668",472693,"FCM"
"16633","ES786668",472694,"FCM"
"16634","ES786668",496681,"FCM"
"16635","ES786669",472695,"FCM"
"16636","ES786669",472696,"FCM"
"16637","ES786669",472697,"FCM"
"16638","ES786669",472698,"FCM"
"16639","ES786669",472699,"FCM"
"16640","ES786669",472700,"FCM"
"16641","ES786669",472701,"FCM"
"16642","ES786669",472702,"FCM"
"16643","ES786669",472703,"FCM"
"16644","ES786669",472704,"FCM"
"16645","ES786669",472705,"FCM"
"16646","ES786669",472706,"FCM"
"16647","ES786669",472707,"FCM"
"16648","ES786669",472708,"FCM"
"16649","ES786669",472709,"FCM"
"16650","ES786669",472710,"FCM"
"16651","ES786669",472711,"FCM"
"16652","ES786669",496681,"FCM"
"16653","ES786670",472696,"FCM"
"16654","ES786670",472697,"FCM"
"16655","ES786670",472698,"FCM"
"16656","ES786670",472699,"FCM"
"16657","ES786670",472700,"FCM"
"16658","ES786670",472701,"FCM"
"16659","ES786670",472702,"FCM"
"16660","ES786670",472703,"FCM"
"16661","ES786670",472704,"FCM"
"16662","ES786670",472705,"FCM"
"16663","ES786670",472706,"FCM"
